,MSZoning,Street,LandContour,Utilities,LandSlope,BldgType,HouseStyle,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,KitchenQual,Functional,PavedDrive,SaleCondition,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
MSZoning,0.0,4.917113352973982e-07,4.50095622776894e-07,1.0183540567987919e-07,2.2891554412548631e-07,1.4000907379808758,0.379690152713208,9.03090420438513e-07,5.597837034019328e-07,0.3802113095466798,5.26763229385537e-07,4.3267307817798366e-07,0.01422780929262572,8.391723900376798e-07,5.606193377882269e-07,0.1607802330390811,9.215287213708286e-07,3.3010571552944377e-07,5.087016513823327e-07,9.227817161579402e-07,0.767987059808244,7.588453419211401e-07,4.07308351410888e-07,7.456988010284468e-07,4.169338624479929e-07,2.921808034547321e-07,0.2475981425577676,4.1125830076728995e-07,0.0048766971747171975,2.787952897857184e-07,0.13988616918462185,0.03151249620250911,0.2705185660456302,0.3484176473981704,0.10662833858127241,0.040086751785152905,9.77822027266789e-07,8.33146960846161e-07,8.723858323451135e-07,4.148618300916872e-07,0.08404377888881372,0.15825712017659851,0.025548035760381407,6.68711065138132e-07,6.708182800738283e-07,2.747765238684916e-07,1.6513398847398342e-07,2.7990024887370613e-07,2.9931230628085643e-07,0.030188501435864344
Street,4.917113352973982e-07,0.0,5.951560357081859e-07,7.199985109797942e-08,0.5471706296718799,5.063112101356052e-07,2.4505482911918424e-07,7.093362414433502e-07,2.2896659751626762e-07,5.844218747075932e-07,4.867300774020012e-07,2.955569456431678e-07,7.713254945846952e-07,4.0377150852268745e-07,2.1789084598630366e-07,2.462464511797904e-07,2.678770164347021e-07,0.2875324136065473,3.5250265395928176e-07,5.508155044886479e-07,1.0514166926070272e-07,6.890307393641848e-07,7.70337516721605e-08,2.1229055472871346e-07,4.278888539628541e-07,6.148724244837373e-08,1.4903372483521095e-07,1.6563920750763857e-07,8.462594902748288e-08,5.653911721289311e-07,3.8586931752564626e-07,2.0351397236564817e-07,4.1136840854111605e-07,1.6941927325006443e-07,2.877548850730093e-07,4.5587652248233927e-07,1.1433441830294387e-07,3.0200290687800083e-07,1.774806878602974e-07,5.663089057840249e-07,4.5895119616460213e-07,3.931885218653206e-07,2.755808576492349e-07,9.276877013045251e-08,4.589149897042982e-07,2.3564434478262484e-08,2.412404680758241e-07,4.166643779019367e-08,6.641087249359977e-07,5.784997458654649e-07
LandContour,4.50095622776894e-07,5.951560357081859e-07,0.0,6.161542404577769e-07,3.243816056793329,4.6762500687699356e-07,3.731565604688204e-07,5.30448899975968e-07,1.841373567860586e-07,5.741269610394614e-07,4.914985669942937e-07,3.5779822647278707e-07,6.50970592396186e-07,5.038952366738876e-07,2.699072898548361e-07,0.023240233153441734,5.964473464670396e-07,0.5101200442587842,8.191844788587517e-07,2.911366529024511e-07,8.080062454040346e-07,5.301095703784344e-07,6.247207382730524e-07,2.507983192328047e-07,6.437135444586613e-07,1.951578960505952e-07,5.265401192767344e-07,1.486746033675934e-07,7.364406155630685e-07,2.247869379989112e-07,3.9363368297387224e-07,3.2219609807277923e-07,5.943455064160091e-07,2.085493586725849e-07,4.656706068483343e-07,3.1462997781908174e-07,4.866017330201953e-07,3.463687182592953e-07,4.6273851320085754e-07,4.5539851265302166e-07,3.400319461762002e-07,3.7346120463347004e-07,2.88987948159442e-07,6.049268469353449e-07,2.92720290559049e-07,1.9229735730530407e-07,2.1288174401350865e-07,4.6593310518656846e-07,1.7383319595832184e-07,5.534602719611792e-07
Utilities,1.0183540567987919e-07,7.199985109797942e-08,6.161542404577769e-07,0.0,1.6544876643579227e-07,6.013721516027112e-08,5.559550237714569e-07,2.537101419687668e-07,6.769495734799222e-08,2.926749441855437e-07,7.403511604548352e-07,3.9593523833030745e-07,9.811041200476489e-08,3.6517769024006484e-07,5.856658375648179e-08,2.441880202525199e-07,4.04357927738201e-07,1.9215839674629237e-08,8.723345282906707e-09,1.0247091027709384e-07,5.450331401105071e-08,5.868400365319681e-07,1.193772688674946e-07,2.848496752183071e-07,3.43998288399624e-08,3.164691005934203e-08,3.723041269618993e-08,1.5440140223977158e-07,6.735316651123944e-08,2.1033817851671276e-08,2.1005556566988447e-07,0.4878014996292686,3.0568032165669937e-07,3.606418797165784e-07,4.6044685999664455e-08,2.1133991613194265e-08,4.13478262458304e-08,1.8198401777366479e-07,1.6867443077054536e-07,1.979196256383207e-08,1.3806026644574854e-07,3.3982105220784795e-07,1.0450018091085738e-07,4.588250352365884e-08,0.35459388258073604,3.4828147764142624e-08,2.893409014257112e-08,6.006942700979648e-07,8.440983990942236e-08,5.8070676786620354e-08
LandSlope,2.2891554412548631e-07,0.5471706296718799,3.243816056793329,1.6544876643579227e-07,0.0,2.0226123048700734e-07,1.560195813314519e-07,3.6279319149749635e-07,1.4924015508813855e-07,4.642532061816819e-07,1.8883938293063904e-07,2.560420526449853e-07,2.5904112870463474e-08,3.8127655884173597e-07,7.101947030103246e-07,9.614865796102377e-08,3.5847859799561614e-07,1.0328503557666875,6.606026920537468e-07,2.602410336530348e-07,4.6316279402852245e-07,5.170426087743781e-07,6.400501532911364e-07,4.6926556197377773e-07,6.067725460018733e-07,2.542347453807443e-07,1.771478220927426e-07,4.1529419877739344e-07,2.285789394425551e-07,3.006322894612874e-07,3.255030054721345e-07,4.807720487040544e-07,3.4778778737380807e-07,1.4770729948202073e-07,2.7372741422996737e-07,4.772249566447751e-07,2.8051814725618885e-07,5.547632337537027e-07,1.2925928557027193e-07,1.949360233979622e-07,5.976228310024e-07,1.6002405163402256e-07,1.3796798435683468e-07,2.38868379602281e-07,6.70729133345487e-07,2.8441998455332273e-07,1.371754430076473e-07,9.193573781996946e-08,1.0519675966292017e-07,2.9794819684148177e-07
BldgType,1.4000907379808758,5.063112101356052e-07,4.6762500687699356e-07,6.013721516027112e-08,2.0226123048700736e-07,0.0,7.725835106285397e-07,8.958267260636949e-07,6.340228805106514e-07,8.808458275902188e-07,4.315445356882798e-07,4.4812399099438406e-07,5.806538383120069e-07,4.970371009499402e-07,3.826999676238724e-07,5.176090385244688e-07,3.723609818401491e-07,4.5554857659556517e-07,6.929160692648892e-07,7.186291815995885e-07,0.6118609602264702,8.181269335380236e-07,3.0247977290960773e-07,2.0093012266559286e-07,2.569530153522632e-07,4.03962937508341e-07,8.75120107150922e-07,6.103676146095247e-07,2.998002179446455e-07,3.942348385594491e-07,6.206987338188865e-07,3.497314443710632e-07,7.434966042656657e-07,6.778684694882642e-07,1.0635232618715924,2.5219141663476656,4.806847341604627e-07,4.743085340286495e-07,6.315681065847018e-07,3.545206003594898e-07,3.2904040267233247e-07,3.3607834666977543e-07,6.808365404999692e-07,1.5885475539727395e-07,3.3946006880025146e-07,1.1060942516837206e-07,2.484454117991967e-07,3.6052310913769357e-07,1.7336455217236976e-07,4.384386503761887e-07
HouseStyle,0.379690152713208,2.4505482911918424e-07,3.731565604688204e-07,5.559550237714569e-07,1.560195813314519e-07,7.725835106285397e-07,0.0,6.324222236603764e-07,4.883621296772478e-07,0.06941227867409948,5.985882118176989e-07,4.238983560457655e-07,3.1272610575035295e-07,4.681669468441642e-07,4.841431386371166e-07,4.036301684664098e-07,3.3737661409216806e-07,2.1675243237417224e-07,6.408472811522222e-07,5.965526456637561e-07,0.6107216422626179,7.522407678502967e-07,7.52556591583386e-07,0.03899564698946534,0.42511733224389947,5.080958271453649e-07,0.9800213947068435,1.7420816331827764,0.4308614711501684,0.425300323692482,0.13638495032658554,7.105838981943915e-07,0.37475953972745546,1.7091192016636823,0.3812687130459571,3.52345217865698e-07,4.3486642627084893e-07,4.7459729367026125e-07,5.834722392829579e-07,5.215274844800836e-07,2.0930694340437743e-07,3.856314002691336e-07,5.989516201498086e-07,3.54235989811412e-07,4.292177511611797e-07,5.700774898366691e-07,2.8878347538536667e-07,2.756329866412492e-07,4.014318058018772e-07,2.2456146653623744e-07
ExterQual,9.03090420438513e-07,7.093362414433502e-07,5.30448899975968e-07,2.537101419687668e-07,3.6279319149749635e-07,8.958267260636949e-07,6.324222236603764e-07,0.0,3.8803457981850525e-07,0.4834592683575716,2.602356097779281e-07,0.5495209381775866,4.112932996296885e-07,1.4116798374388362,5.346445911747338e-07,5.617573518085211e-07,6.153416041524601e-07,1.6306706976289491e-07,0.34773817328359174,4.2383302953045426e-07,0.47825996726172476,0.03861887744947003,6.839558348208568e-07,1.5584632622542106e-07,0.17878811040284273,6.784711880939396e-07,5.714109866631011e-07,0.057543156671872105,6.14612939298843e-07,5.061904923152867e-07,7.979086121831199e-07,5.023304734232376e-07,0.10456733740132904,7.509368809455768e-07,0.0008339352894457716,5.717409083389695e-07,7.841591740836853e-07,5.874933658497956e-07,0.2507651632726956,4.195339386844892e-07,7.259151336656649e-08,5.494362019477654e-07,2.1950164995916057e-07,2.88800034687234e-07,1.7989189661429855e-07,9.96661625822788e-08,2.7040438623228604e-07,1.6496857212773043e-07,3.7672081064928466e-07,9.902179833742289e-07
ExterCond,5.597837034019328e-07,2.2896659751626762e-07,1.841373567860586e-07,6.769495734799224e-08,1.4924015508813855e-07,6.340228805106514e-07,4.883621296772478e-07,3.8803457981850525e-07,0.0,7.739933760944745e-07,4.0702047968023913e-07,4.3559159509064556e-07,6.40481791872091e-07,4.86617795792377e-07,6.634968089166331e-07,8.006545385737514e-07,4.964805271975131e-07,1.4395581862871023e-07,9.303538236765834e-07,0.9688229842663837,0.29266214557898634,4.428172948069599e-07,3.0934953976246086e-07,6.610224060030741e-07,0.021150666151655388,3.881623886639511e-07,1.8484899781894346e-07,2.314853499975707e-07,7.322434601154353e-07,1.5339846086218428e-07,5.112493803562203e-07,9.206900133797908e-07,3.2615801530015486e-07,0.04972365123174415,4.383581778883292e-07,3.983338432832086e-07,2.250637999971404e-07,4.381038571618685e-07,0.09105859652551919,5.081434982770629e-07,7.65689550564469e-07,7.195012108176573e-07,1.4616081691891426e-07,1.3587577712247538e-07,3.772067235913314e-07,8.932719092670042e-07,0.024167733868243602,2.606050178325638e-07,5.284448755147082e-07,4.0175412716647913e-07
Foundation,0.3802113095466798,5.844218747075932e-07,5.741269610394615e-07,2.926749441855437e-07,4.642532061816819e-07,8.808458275902188e-07,0.06941227867409948,0.4834592683575715,7.739933760944745e-07,0.0,9.096726745647833e-07,0.9283229549665298,7.20955459735385e-07,0.3330656204759324,0.3066104420854824,7.593392728419731e-07,7.258193782865674e-07,7.003239103749684e-07,0.1947856616909746,0.15010963262257865,1.6338391609163767,0.009366828292435105,6.02927114335112e-07,0.05937967047377096,0.022597520869799295,0.6617799151344965,3.211356536987405e-07,6.486447527802254e-07,2.5251315416277954e-07,2.615030831746506e-07,7.048420376222218e-07,0.03228227248453815,0.3351802922985057,6.09755115676974e-07,9.412511567271394e-07,7.972211664344317e-07,2.574007598202818e-07,0.08539931823784562,0.21927628708436903,6.908331156137457e-07,5.496687062807562e-07,2.8134216206238896e-07,7.388165304532375e-07,1.9628616632426667e-07,6.721244876154679e-07,6.80244662467803e-07,5.707053453386912e-07,1.1096355839282328e-07,2.462505913397045e-07,6.277338984752313e-07
Heating,5.26763229385537e-07,4.867300774020012e-07,4.914985669942936e-07,7.403511604548351e-07,1.8883938293063904e-07,4.3154453568827975e-07,5.98588211817699e-07,2.602356097779281e-07,4.0702047968023913e-07,9.096726745647833e-07,0.0,0.8875550218571848,2.617293071107849,7.183588102676898e-07,6.921980224093388e-07,6.971064936847614e-07,3.546174551622041e-07,0.18186259357684362,7.79602921071887e-07,8.624423374352301e-07,0.16749597053382567,6.09739846572488e-07,1.6756378665791298e-07,4.181333151289747e-07,2.739344999478593e-07,7.669939149777941e-07,3.415646926556477e-07,8.785711809114515e-07,4.783969461068629e-07,8.252724686672618e-07,4.2635447570545275e-07,3.190417309990547e-07,2.7962545729569307e-07,3.2744140929141883e-07,7.933972525894271e-07,6.410943320787659e-07,2.31240539187094e-07,1.6499582550073936e-07,5.728682238722955e-07,5.142679910817253e-07,8.672139866424718e-07,0.0178961836266562,4.986004423905921e-07,1.894674639601617e-07,7.71035954406807e-07,1.592426724942158e-07,6.822530261639869e-08,4.771314824924023e-07,5.092628879020596e-07,4.2354395216963543e-07
HeatingQC,4.3267307817798366e-07,2.955569456431678e-07,3.5779822647278707e-07,3.9593523833030745e-07,2.560420526449853e-07,4.481239909943841e-07,4.238983560457655e-07,0.5495209381775866,4.3559159509064556e-07,0.92832295496653,0.8875550218571848,0.0,8.685937581845856e-07,0.4220195667928795,3.1538748082933344e-07,5.649146163321258e-07,7.519420866872063e-07,1.6171464676253082e-07,7.148854369605342e-07,0.02001471218046055,0.26139996539115734,0.18415197748306067,3.4497035807124624e-07,6.065228763738622e-07,9.489698988693692e-07,5.466992344191196e-07,3.883877362198202e-07,5.375036976230963e-07,3.6233759378342147e-07,2.7828798089916906e-07,5.660754457063315e-07,4.540353307081331e-07,7.487209260448316e-07,2.2491845586757811e-07,6.800112217632425e-07,7.519937959473977e-07,2.7047873304308675e-07,3.973101956068559e-07,6.887630240692888e-07,4.657050959596327e-07,3.2554575229463437e-07,5.39792131829508e-07,4.685806250229332e-07,5.195807595446267e-07,4.845165765436391e-07,4.849153492574956e-07,3.1793416076749877e-07,2.5215855054275916e-07,6.513765089194823e-07,8.890856617139575e-07
CentralAir,0.01422780929262572,7.713254945846952e-07,6.50970592396186e-07,9.811041200476489e-08,2.5904112870463474e-08,5.806538383120069e-07,3.1272610575035295e-07,4.112932996296885e-07,6.40481791872091e-07,7.20955459735385e-07,2.6172930711078486,8.685937581845856e-07,0.0,7.785550703723613e-07,4.01001361048552e-07,0.5789605133135745,2.515013854384302e-07,2.514017002600616e-07,0.23903344523144374,0.41446642668105593,0.6945352828398127,0.3824380743505027,3.6546985108816346e-08,2.1107562467145584e-07,6.578265338949702e-08,8.848833276605289e-07,1.9194561606034943e-07,1.4710561760124085e-07,2.520309044049974e-07,5.030045438951207e-07,8.66451426939809e-07,5.52465359640475e-07,3.1971934865523337e-07,0.09559474120802626,2.7304440199486867e-07,0.2845706410387827,8.684765858090588e-09,6.398506853997204e-07,7.177039243360952e-07,0.08245296755852606,4.6988703017803696e-07,5.760284440278178e-07,6.116416241030604e-07,2.963761245450495e-07,5.788602629203982e-07,7.994128878609111e-08,1.0859863047271618e-09,1.081712161636322e-07,3.547787518621265e-08,0.14746122670234846
KitchenQual,8.391723900376798e-07,4.0377150852268745e-07,5.038952366738876e-07,3.6517769024006484e-07,3.81276558841736e-07,4.970371009499402e-07,4.6816694684416423e-07,1.4116798374388362,4.86617795792377e-07,0.3330656204759324,7.183588102676898e-07,0.4220195667928795,7.785550703723612e-07,0.0,8.471217259002095e-07,6.044192377407908e-07,6.270575675245376e-07,1.5830316070012843e-07,0.4229735185802,0.13257830202738088,0.020098697201964753,0.5294312251856766,7.077512346652766e-07,2.809753250747374e-07,8.044029543848492e-07,5.999961580472046e-07,6.115322985124937e-07,9.640729780909879e-07,5.368947059578848e-07,6.72541049941983e-07,9.551767082861764e-07,1.4747406754221162e-07,0.19807230343060916,3.1372282872134625e-07,6.338789452736963e-07,0.05067958619444706,8.036467376729422e-07,4.3388783769786596e-07,0.12608882981295463,8.597066953103514e-07,2.4261393261022545e-07,2.791425561186672e-07,3.4123665725952597e-07,8.339974777445837e-08,4.593768549885331e-07,3.195113590521755e-07,5.175668038096478e-07,3.3362360466841407e-07,2.4510154314770616e-07,0.35849023774400285
Functional,5.606193377882269e-07,2.1789084598630366e-07,2.6990728985483605e-07,5.856658375648179e-08,7.101947030103246e-07,3.826999676238724e-07,4.841431386371166e-07,5.346445911747338e-07,6.634968089166331e-07,0.3066104420854824,6.921980224093388e-07,3.1538748082933344e-07,4.01001361048552e-07,8.471217259002095e-07,0.0,4.6360005760623767e-07,5.619758196582401e-07,3.1998573070326977e-07,0.024916265999180207,0.323161520514562,0.06155807236712429,3.004578052629821e-07,3.815230538214742e-07,0.04673530910471175,7.53740871520073e-07,9.574954326907762e-07,0.04555072347376884,6.752081807397956e-07,5.976687123165648e-07,9.179039675813283e-07,5.316167963143606e-07,5.34915090836044e-07,3.3610039672575615e-07,7.207603843181449e-07,6.47342277171944e-07,4.4519221755390176e-07,4.820136547981749e-07,6.560204341421007e-07,5.528205293432249e-07,3.1870858820223286e-07,0.03672989324077162,4.833258854722204e-07,3.087443146168593e-07,2.8065029426790744e-07,4.882377032993887e-07,3.2955902991362537e-07,5.126866470743463e-07,3.0260390059644093e-07,4.787925422762583e-07,7.898630115572647e-07
PavedDrive,0.1607802330390811,2.462464511797904e-07,0.023240233153441738,2.441880202525199e-07,9.614865796102377e-08,5.176090385244688e-07,4.036301684664098e-07,5.617573518085211e-07,8.006545385737514e-07,7.593392728419732e-07,6.971064936847614e-07,5.649146163321258e-07,0.5789605133135745,6.044192377407908e-07,4.6360005760623767e-07,0.0,2.578765614059677e-07,2.0237579381036648e-07,6.168050120880622e-07,2.3499709542233266e-07,1.0090563021976078,8.531541298464177e-07,5.385532574616753e-08,6.584630468711116e-07,8.799491948317271e-08,6.367275087870645e-07,4.2235536367672987e-07,3.3027277131842467e-07,3.420646081521932e-07,1.375956476263244e-07,8.042611907263658e-07,4.549217719553843e-07,6.209588831351951e-07,6.911710689740841e-07,3.6962360610693675e-07,0.0178464951745028,3.7419525332490907e-07,3.2070640324912154e-07,8.933736145957955e-07,0.5342448030327872,6.293304443700895e-07,2.5489155292000324e-07,8.956907196047796e-07,2.4591850230443125e-07,5.041523966934345e-07,1.5002327726099676e-07,5.240746730246974e-07,2.406180226973891e-07,1.6303922790174485e-07,9.686656697877523e-07
