,MSZoning,Street,LandContour,Utilities,LandSlope,BldgType,HouseStyle,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,KitchenQual,Functional,PavedDrive,SaleCondition,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
SaleCondition,9.215287213708286e-07,2.6787701643470204e-07,5.964473464670396e-07,4.04357927738201e-07,3.5847859799561614e-07,3.723609818401491e-07,3.3737661409216806e-07,6.153416041524602e-07,4.964805271975131e-07,7.258193782865674e-07,3.5461745516220407e-07,7.519420866872063e-07,2.515013854384302e-07,6.270575675245376e-07,5.619758196582401e-07,2.578765614059677e-07,0.0,3.1969240033018313e-07,3.453918169785293e-07,0.1476331949803609,0.44710684588917377,1.908915046323954,0.0923059571722338,2.451025404428684e-07,0.13462748024711577,3.4942164195111804e-07,1.9924927834854052e-07,4.2425402874137104e-07,3.8314853445181115e-07,6.394335630171914e-07,3.6186690140152033e-07,5.942873149745966e-07,5.327083968659983e-07,3.375353640309186e-07,6.520542746490262e-07,9.756442804979518e-07,4.022428663378469e-07,4.437740602834521e-07,5.134519673507923e-07,5.490951556236461e-07,0.03914429794570833,7.76454889672023e-07,4.723435172321784e-07,1.734792604481879e-07,1.8054906614517206e-07,8.046528308521835e-07,3.2761601320064417e-07,6.013236191407521e-07,0.2856146747308724,0.11868644909488296
LotArea,3.3010571552944377e-07,0.2875324136065473,0.5101200442587842,1.9215839674629237e-08,1.0328503557666875,4.5554857659556517e-07,2.1675243237417224e-07,1.6306706976289491e-07,1.4395581862871023e-07,7.003239103749684e-07,0.18186259357684362,1.6171464676253082e-07,2.514017002600616e-07,1.5830316070012843e-07,3.1998573070326977e-07,2.0237579381036648e-07,3.1969240033018313e-07,0.0,6.211592491464956e-07,7.643683499873421e-08,4.547112272238703e-08,3.215995070050383e-07,8.011266490661958e-07,7.809872885174795e-07,7.445337162742716e-07,0.0637176746776334,0.0013746768448578222,1.7862309463809646e-07,9.624326452267424e-08,5.189585236281131e-07,0.13282724933078777,8.475011479221904e-07,8.159962251598071e-07,6.561763533249899e-07,2.618885855864002e-07,3.124370244608909e-07,1.566272226062229e-07,0.3156043654172093,2.2881258135512408e-07,5.670882482311842e-07,0.14829150348166859,3.251540522863819e-07,2.500667645001082e-07,3.802837539016798e-08,3.5680755207204125e-07,4.153501905030406e-07,1.1347100020231898e-07,1.0880518105304259e-07,1.0980157387405269e-08,8.318471562226933e-07
OverallQual,5.087016513823327e-07,3.5250265395928176e-07,8.191844788587517e-07,8.723345282906707e-09,6.606026920537468e-07,6.929160692648892e-07,6.408472811522222e-07,0.34773817328359174,9.303538236765834e-07,0.1947856616909746,7.79602921071887e-07,7.148854369605342e-07,0.23903344523144374,0.4229735185802,0.024916265999180207,6.168050120880622e-07,3.453918169785293e-07,6.211592491464956e-07,0.0,0.10801953589528555,0.09543074715843702,0.2926887597630736,0.07397301034794809,5.222439065743958e-07,0.23080079602309797,0.23003140369711575,0.1256230038245141,2.612071149904037e-07,1.6246921776704296e-07,9.152843771802678e-07,7.293095428646984e-07,3.69780916084669e-07,7.617159489832717e-07,8.999397115447572e-07,1.759994529001989e-07,0.09155746497532363,0.13201280378552507,2.679866585897386e-07,0.1801552871308673,0.10990704660591553,6.465498962268749e-07,8.681861646851606e-07,5.35807397752143e-08,5.704748207440973e-08,5.119949925604546e-07,2.5004804412402197e-07,1.3994828350252215e-07,0.04783925687548022,1.7824245895738309e-07,1.4676253072496868
OverallCond,9.227817161579402e-07,5.508155044886479e-07,2.911366529024511e-07,1.0247091027709384e-07,2.602410336530348e-07,7.186291815995885e-07,5.965526456637561e-07,4.2383302953045426e-07,0.9688229842663837,0.15010963262257865,8.624423374352301e-07,0.02001471218046055,0.41446642668105593,0.13257830202738088,0.323161520514562,2.3499709542233266e-07,0.1476331949803609,7.643683499873421e-08,0.10801953589528555,0.0,0.477958288599242,0.38937602485899797,0.05711960032277269,1.8110697251183997e-07,9.324813287698109e-07,3.492280010378017e-07,8.561793133766152e-07,2.4151221990932386e-07,3.6823989315073545e-07,4.009224530773238e-09,4.7676879671681235e-07,0.048383896592089866,9.296993124438943e-07,7.503021866960008e-07,1.753922983186998e-07,0.013706259724545462,1.0663750539052672e-07,6.042802344493827e-07,7.962725333521294e-07,5.7345253778525716e-08,6.686777792507276e-07,4.4975837974400825e-07,7.938182532968331e-07,5.374335018945204e-07,3.739326624794447e-07,3.318644459150713e-07,0.008219955423205076,2.3569625977846262e-08,6.67593934034857e-07,9.219524497288111e-07
YearBuilt,0.767987059808244,1.0514166926070272e-07,8.080062454040346e-07,5.450331401105071e-08,4.6316279402852245e-07,0.6118609602264702,0.6107216422626179,0.47825996726172476,0.29266214557898634,1.6338391609163767,0.16749597053382567,0.26139996539115734,0.6945352828398127,0.020098697201964753,0.06155807236712429,1.0090563021976078,0.44710684588917377,4.547112272238703e-08,0.09543074715843702,0.477958288599242,0.0,0.6896418810717948,5.939218575241452e-07,5.4282476470429634e-08,9.008921683725758e-07,1.165235735635326e-07,1.3512269467115511e-08,6.591069527436645e-07,0.10514925274954695,0.033085004549683016,0.04181210878042579,2.3932436305970423e-07,0.1218152384642684,0.05969436366433587,9.849084231727245e-07,0.060976019337282375,6.828708782192785e-07,9.83135851831169e-07,0.1870170691042366,0.0014548978202599786,8.657005419745186e-07,1.792273045841786e-07,0.4601838406226464,1.0905187376708898e-08,8.093448475595678e-07,2.3031595153458056e-07,2.7240522327698693e-08,2.7663779053484535e-07,2.3302109846415298e-07,7.58676797381224e-07
YearRemodAdd,7.588453419211401e-07,6.890307393641848e-07,5.301095703784344e-07,5.868400365319681e-07,5.170426087743781e-07,8.181269335380236e-07,7.522407678502967e-07,0.03861887744947003,4.428172948069599e-07,0.009366828292435105,6.09739846572488e-07,0.18415197748306067,0.3824380743505027,0.5294312251856766,3.004578052629821e-07,8.531541298464177e-07,1.908915046323954,3.215995070050383e-07,0.2926887597630736,0.38937602485899797,0.6896418810717948,0.0,6.971739367813388e-07,5.805249450982435e-08,0.0716981328811941,2.834109266398148e-07,1.415955263274275e-07,4.0526316213461085e-07,3.448235458143348e-07,3.2420954719940364e-07,7.796775728387388e-07,1.899138805846838e-07,0.34640229082354407,0.0593423890434961,0.08033680568439154,2.904682900776665e-07,5.857584859694369e-07,0.045358113549528095,0.1304349084424964,1.35749053212369e-07,5.365533847201294e-07,3.9747454389545564e-07,6.525194601942488e-07,4.016245547000215e-07,7.866164866275579e-07,7.564949020920156e-08,1.5765264360709974e-08,2.2771910531078725e-07,0.02194691188316842,7.578147306338202e-07
BsmtFinSF1,4.07308351410888e-07,7.70337516721605e-08,6.247207382730524e-07,1.193772688674946e-07,6.400501532911364e-07,3.0247977290960773e-07,7.52556591583386e-07,6.839558348208568e-07,3.0934953976246086e-07,6.02927114335112e-07,1.6756378665791298e-07,3.4497035807124624e-07,3.6546985108816346e-08,7.077512346652766e-07,3.815230538214742e-07,5.385532574616753e-08,0.0923059571722338,8.011266490661958e-07,0.07397301034794809,0.05711960032277269,5.939218575241452e-07,6.971739367813388e-07,0.0,0.44738351137037263,1.3647160476693376,1.6907909570610213,0.7310105394596355,0.02342578011633036,5.157116410842776e-07,0.451330682895827,0.904093694306569,0.014382786041772523,3.8381755278749973e-07,2.2536446019452398e-07,0.25286817776363796,2.1674910423051397e-07,3.722239697359049e-07,0.14446845597633026,3.524514749593086e-07,0.090087646010256,5.033099802444393e-07,6.247765639217103e-07,2.3611909491854042e-07,2.4420688267477515e-07,5.596952786633274e-08,0.14049207817939693,1.7116309778437301e-07,3.107002083635567e-07,2.1034510440381692e-07,0.28605837794980454
BsmtFinSF2,7.456988010284468e-07,2.1229055472871346e-07,2.507983192328047e-07,2.848496752183071e-07,4.6926556197377773e-07,2.0093012266559286e-07,0.03899564698946534,1.5584632622542106e-07,6.610224060030741e-07,0.05937967047377096,4.181333151289747e-07,6.065228763738622e-07,2.1107562467145584e-07,2.809753250747374e-07,0.04673530910471175,6.584630468711116e-07,2.451025404428684e-07,7.809872885174795e-07,5.222439065743958e-07,1.8110697251183997e-07,5.4282476470429634e-08,5.805249450982435e-08,0.44738351137037263,0.0,0.3853825145163187,0.31352599945652193,0.04693239031852285,4.246370416280909e-07,2.461425415649833e-07,7.797760551919514e-07,0.10751642490825644,8.551112080445525e-07,2.5057750581685604e-07,3.1550269231032066e-08,1.2921267246231626e-07,4.291143265143215e-07,2.0842807613504906e-07,5.040135272942479e-07,1.1442746286697682e-07,2.5463765671912e-07,0.023096886786733856,8.761499019563448e-07,4.5727759733294006e-07,5.829135182596417e-07,0.04863737198875184,6.066826148070419e-07,1.0908829819882986e-08,1.762300313758223e-08,5.714065887793742e-07,2.466307702934909e-07
BsmtUnfSF,4.169338624479929e-07,4.278888539628541e-07,6.437135444586613e-07,3.43998288399624e-08,6.067725460018733e-07,2.569530153522632e-07,0.42511733224389947,0.17878811040284273,0.021150666151655388,0.022597520869799295,2.739344999478593e-07,9.489698988693692e-07,6.578265338949702e-08,8.044029543848492e-07,7.53740871520073e-07,8.799491948317271e-08,0.13462748024711577,7.445337162742716e-07,0.23080079602309797,9.324813287698109e-07,9.008921683725758e-07,0.0716981328811941,1.3647160476693376,0.3853825145163187,0.0,1.3676470337112674,0.1206598470980366,6.457452183941071e-07,3.963438203207078e-07,0.09329692134570913,0.840022445412838,0.1393120640103777,0.13735537309536405,4.716738590836987e-07,9.60427048768789e-07,6.226830202214464e-07,8.327399292124178e-07,5.443967770919112e-07,0.07024795349981217,8.638190784292805e-07,4.479503833250208e-07,7.33044976387944e-07,1.0728683103338092e-07,3.410921379730297e-07,1.7748128492730594e-07,4.758162179205955e-07,2.72584052142573e-07,1.684070283577556e-07,2.8030088897678694e-07,1.547014609148822e-07
TotalBsmtSF,2.921808034547321e-07,6.148724244837373e-08,1.951578960505952e-07,3.164691005934203e-08,2.542347453807443e-07,4.03962937508341e-07,5.080958271453649e-07,6.784711880939396e-07,3.881623886639511e-07,0.6617799151344965,7.669939149777941e-07,5.466992344191196e-07,8.848833276605289e-07,5.999961580472046e-07,9.574954326907762e-07,6.367275087870645e-07,3.4942164195111804e-07,0.0637176746776334,0.23003140369711575,3.492280010378017e-07,1.165235735635326e-07,2.834109266398148e-07,1.6907909570610213,0.31352599945652193,1.3676470337112674,0.0,1.548127398103336,8.163175983904775e-07,2.547802611233371e-07,5.161980516922605e-07,0.3757516018243846,8.727442493285951e-07,1.7266032830326658e-07,4.069074595999112e-07,4.202759111545273e-09,0.06508165734888567,1.7532887584753195e-07,3.989308801996976e-07,2.2722072490565414e-08,7.717148712306473e-07,4.679374288038067e-07,0.08190403166536443,1.5012261960031655e-09,5.4231931055710297e-08,4.795968826219502e-07,9.80352089304815e-07,1.4620095885344817e-07,6.55362063212322e-07,3.3131077704165706e-07,0.16404983900195544
1stFlrSF,0.2475981425577676,1.4903372483521095e-07,5.265401192767344e-07,3.723041269618993e-08,1.771478220927426e-07,8.75120107150922e-07,0.9800213947068435,5.714109866631011e-07,1.8484899781894346e-07,3.211356536987405e-07,3.415646926556477e-07,3.883877362198202e-07,1.9194561606034943e-07,6.115322985124937e-07,0.04555072347376884,4.2235536367672987e-07,1.9924927834854052e-07,0.0013746768448578222,0.1256230038245141,8.561793133766152e-07,1.3512269467115511e-08,1.415955263274275e-07,0.7310105394596355,0.04693239031852285,0.1206598470980366,1.548127398103336,0.0,7.106561681531937e-07,3.009812516656749e-07,0.6661530745724914,5.448381379827045e-07,2.536871042395263e-07,0.14383567298805014,0.026916710929175795,6.663797748427967e-07,0.0271214287448784,0.11461463979670415,0.20363580279400087,6.941048337199166e-07,0.14093044396243032,4.445027329185063e-07,6.834865758068518e-07,3.977006090051695e-07,4.977552324787138e-07,3.6294128185187556e-08,7.141675091105006e-07,3.2167228895029625e-07,8.729208212525948e-08,2.470631096838312e-07,0.15738467354639515
2ndFlrSF,4.1125830076728995e-07,1.6563920750763857e-07,1.486746033675934e-07,1.5440140223977158e-07,4.1529419877739344e-07,6.103676146095247e-07,1.7420816331827764,0.057543156671872105,2.314853499975707e-07,6.486447527802254e-07,8.785711809114515e-07,5.375036976230963e-07,1.4710561760124085e-07,9.640729780909879e-07,6.752081807397956e-07,3.3027277131842467e-07,4.2425402874137104e-07,1.7862309463809646e-07,2.612071149904037e-07,2.4151221990932386e-07,6.591069527436645e-07,4.0526316213461085e-07,0.02342578011633036,4.246370416280909e-07,6.457452183941071e-07,8.163175983904775e-07,7.106561681531937e-07,0.0,4.909021510278088e-07,1.2660419725760985,4.840204191658937e-07,6.61632640502397e-08,0.5587759760538719,0.722247287153615,0.24086648899952862,4.0953701833791345e-07,0.37073847610702676,5.3712504697849944e-08,8.104954891540766e-07,2.5876515021816516e-07,5.779172947146863e-07,0.110092664876261,4.5296122570135477e-07,3.4082560768914745e-07,6.73580073239291e-07,4.6704417690359086e-07,5.541492136516723e-07,3.9029700217524045e-07,4.6732993268521107e-07,0.05608910186612343
LowQualFinSF,0.0048766971747171975,8.462594902748288e-08,7.364406155630685e-07,6.735316651123944e-08,2.285789394425551e-07,2.998002179446455e-07,0.4308614711501684,6.14612939298843e-07,7.322434601154353e-07,2.5251315416277954e-07,4.783969461068629e-07,3.6233759378342147e-07,2.520309044049974e-07,5.368947059578848e-07,5.976687123165648e-07,3.420646081521932e-07,3.8314853445181115e-07,9.624326452267424e-08,1.6246921776704296e-07,3.6823989315073545e-07,0.10514925274954695,3.448235458143348e-07,5.157116410842776e-07,2.461425415649833e-07,3.963438203207078e-07,2.547802611233371e-07,3.009812516656749e-07,4.909021510278088e-07,0.0,0.08969822295030135,5.326974121759588e-07,2.0684551330679322e-07,2.764777892025718e-07,7.283205949081341e-07,8.288179380494544e-07,5.01139003332259e-07,0.10233680586927739,1.1552112473098163e-07,7.970644023933655e-07,0.036315539675464394,2.184905548886547e-07,3.894574862313834e-07,4.2711908159247443e-07,1.0047475554967941e-07,6.42695877775349e-07,7.926552461502213e-07,1.778078822888417e-07,9.103655618768951e-07,7.49714780276452e-07,3.2504097910814134e-07
GrLivArea,2.787952897857184e-07,5.653911721289311e-07,2.247869379989112e-07,2.1033817851671276e-08,3.006322894612874e-07,3.942348385594491e-07,0.425300323692482,5.061904923152867e-07,1.5339846086218428e-07,2.615030831746506e-07,8.252724686672618e-07,2.7828798089916906e-07,5.030045438951207e-07,6.72541049941983e-07,9.179039675813283e-07,1.375956476263244e-07,6.394335630171914e-07,5.189585236281131e-07,9.152843771802678e-07,4.009224530773238e-09,0.033085004549683016,3.2420954719940364e-07,0.451330682895827,7.797760551919514e-07,0.09329692134570913,5.161980516922605e-07,0.6661530745724914,1.2660419725760985,0.08969822295030135,0.0,1.9576665808682166e-07,3.4434469179252854e-07,0.6808346689185858,0.34974837855165175,0.06142395211321008,2.051784297871386e-07,1.2786163365034846,0.2403559098980382,9.456518849997606e-07,5.496625861402363e-07,0.12776816744788547,0.17696645538527422,0.032803128921182194,1.8326194289916011e-07,9.932024306735987e-07,0.17179144616238348,1.1754447825261111e-07,4.070991404223228e-07,1.009086360582185e-07,0.45557027478110845
BsmtFullBath,0.13988616918462185,3.8586931752564626e-07,3.9363368297387224e-07,2.1005556566988447e-07,3.255030054721345e-07,6.206987338188865e-07,0.13638495032658554,7.979086121831199e-07,5.112493803562203e-07,7.048420376222218e-07,4.2635447570545275e-07,5.660754457063315e-07,8.66451426939809e-07,9.551767082861764e-07,5.316167963143606e-07,8.042611907263658e-07,3.6186690140152033e-07,0.13282724933078777,7.293095428646984e-07,4.7676879671681235e-07,0.04181210878042579,7.796775728387388e-07,0.904093694306569,0.10751642490825644,0.840022445412838,0.3757516018243846,5.448381379827045e-07,4.840204191658937e-07,5.326974121759588e-07,1.9576665808682166e-07,0.0,0.32302505603587794,0.09484733645378278,3.159248805194717e-07,0.11889198943602851,3.249246934826456e-07,3.7223192004233033e-07,0.12873890210519598,0.001151153950378755,5.802648543254741e-07,0.1471787873257588,8.414094834162337e-07,2.2699035026782485e-07,6.210675815461108e-08,1.4614544234532186e-07,3.374692992411132e-07,3.730184498427732e-07,3.728105113507237e-07,6.539120574040805e-07,0.08366457988875398
BsmtHalfBath,0.03151249620250911,2.0351397236564817e-07,3.2219609807277923e-07,0.4878014996292686,4.807720487040544e-07,3.497314443710632e-07,7.105838981943915e-07,5.023304734232376e-07,9.206900133797908e-07,0.03228227248453815,3.190417309990547e-07,4.540353307081331e-07,5.52465359640475e-07,1.4747406754221162e-07,5.34915090836044e-07,4.549217719553843e-07,5.942873149745966e-07,8.475011479221904e-07,3.69780916084669e-07,0.048383896592089866,2.3932436305970423e-07,1.899138805846838e-07,0.014382786041772523,8.551112080445525e-07,0.1393120640103777,8.727442493285951e-07,2.536871042395263e-07,6.61632640502397e-08,2.0684551330679322e-07,3.4434469179252854e-07,0.32302505603587794,0.0,6.407616437850171e-07,3.488261827079763e-07,7.703391134911616e-07,8.656356757715261e-07,2.8082006912571726e-08,2.444734997849777e-07,1.4500871686516914e-07,3.15720966431811e-07,8.1188527407817e-07,9.58270941951581e-08,5.617820303831257e-08,6.507471855793779e-07,5.23549746902207e-07,3.905526090879795e-07,3.6938081395983886e-07,4.497210555277973e-07,6.529703681600675e-07,4.777419880225811e-07
FullBath,0.2705185660456302,4.1136840854111605e-07,5.943455064160091e-07,3.0568032165669937e-07,3.4778778737380807e-07,7.434966042656657e-07,0.37475953972745546,0.10456733740132904,3.2615801530015486e-07,0.3351802922985057,2.7962545729569307e-07,7.487209260448316e-07,3.1971934865523337e-07,0.19807230343060916,3.3610039672575615e-07,6.209588831351951e-07,5.327083968659983e-07,8.159962251598071e-07,7.617159489832717e-07,9.296993124438943e-07,0.1218152384642684,0.34640229082354407,3.8381755278749973e-07,2.5057750581685604e-07,0.13735537309536405,1.7266032830326658e-07,0.14383567298805014,0.5587759760538719,2.764777892025718e-07,0.6808346689185858,0.09484733645378278,6.407616437850171e-07,0.0,0.4942024085715805,0.3290325164258251,0.13608493185681206,0.03042877811566561,2.2652161875593793e-07,0.47736244161708336,0.004156217719955197,2.54777033748691e-07,6.080482534443119e-07,5.355445404039272e-07,4.424882703407854e-07,1.2416479721160612e-07,1.4257439462100437e-07,8.812091837154139e-08,7.579100538744678e-08,3.006078522645999e-07,0.12067643766778022
