,MSZoning,Street,LandContour,Utilities,LandSlope,BldgType,HouseStyle,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,KitchenQual,Functional,PavedDrive,SaleCondition,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
HalfBath,0.3484176473981704,1.6941927325006443e-07,2.085493586725849e-07,3.606418797165784e-07,1.4770729948202073e-07,6.778684694882642e-07,1.7091192016636823,7.509368809455768e-07,0.04972365123174415,6.09755115676974e-07,3.2744140929141883e-07,2.2491845586757811e-07,0.09559474120802626,3.1372282872134625e-07,7.207603843181449e-07,6.911710689740841e-07,3.375353640309186e-07,6.561763533249899e-07,8.999397115447572e-07,7.503021866960008e-07,0.05969436366433587,0.0593423890434961,2.2536446019452398e-07,3.1550269231032066e-08,4.716738590836987e-07,4.069074595999112e-07,0.026916710929175795,0.722247287153615,7.283205949081341e-07,0.34974837855165175,3.159248805194717e-07,3.488261827079763e-07,0.4942024085715805,0.0,2.9284725690100835e-07,4.0343606725231745e-07,3.895546596938116e-08,6.899386581524638e-07,0.15586935832518606,4.5365905219037906e-08,6.898176668024093e-07,5.923195318149532e-07,0.03003748324598703,2.6188671099959236e-08,0.03456641077853587,4.3571389490142805e-07,4.792426395044694e-07,5.633002498449081e-07,1.7584091740151284e-07,6.166989430512705e-07
BedroomAbvGr,0.10662833858127241,2.877548850730093e-07,4.656706068483343e-07,4.6044685999664455e-08,2.7372741422996737e-07,1.0635232618715924,0.3812687130459571,0.0008339352894457716,4.383581778883292e-07,9.412511567271394e-07,7.933972525894271e-07,6.800112217632425e-07,2.7304440199486867e-07,6.338789452736963e-07,6.47342277171944e-07,3.6962360610693675e-07,6.520542746490262e-07,2.618885855864002e-07,1.759994529001989e-07,1.753922983186998e-07,9.849084231727245e-07,0.08033680568439154,0.25286817776363796,1.2921267246231626e-07,9.60427048768789e-07,4.202759111545273e-09,6.663797748427967e-07,0.24086648899952862,8.288179380494544e-07,0.06142395211321008,0.11889198943602851,7.703391134911616e-07,0.3290325164258251,2.9284725690100835e-07,0.0,0.014540856266626295,1.0745755878446432,6.574904834563247e-08,4.0125839519208837e-07,8.600986206179814e-07,2.7936670315133514e-07,2.0740562847533897e-08,5.467521530362052e-07,4.5845521759981405e-07,6.013920560985948e-07,4.3747776191790176e-07,2.2652102563143437e-07,3.580403434077978e-08,1.0859087924443569e-07,0.012992198693944058
KitchenAbvGr,0.040086751785152905,4.5587652248233927e-07,3.1462997781908174e-07,2.1133991613194265e-08,4.772249566447751e-07,2.5219141663476656,3.52345217865698e-07,5.717409083389695e-07,3.983338432832086e-07,7.972211664344317e-07,6.410943320787659e-07,7.519937959473977e-07,0.2845706410387827,0.05067958619444706,4.4519221755390176e-07,0.0178464951745028,9.756442804979518e-07,3.124370244608909e-07,0.09155746497532363,0.013706259724545462,0.060976019337282375,2.904682900776665e-07,2.1674910423051397e-07,4.291143265143215e-07,6.226830202214464e-07,0.06508165734888567,0.0271214287448784,4.0953701833791345e-07,5.01139003332259e-07,2.051784297871386e-07,3.249246934826456e-07,8.656356757715261e-07,0.13608493185681206,4.0343606725231745e-07,0.014540856266626295,0.0,0.26402696180699753,2.7531152508558974e-07,1.4968654783108814e-07,8.293373067364047e-07,8.493628918880615e-07,5.637027578900393e-07,7.93591529533323e-08,3.6072137114585385e-07,7.978165923294575e-07,3.8466882715508294e-07,9.146927650906383e-07,2.4762531399896693e-07,6.36336618872286e-07,0.01740442574344878
TotRmsAbvGrd,9.77822027266789e-07,1.1433441830294387e-07,4.866017330201953e-07,4.13478262458304e-08,2.8051814725618885e-07,4.806847341604627e-07,4.3486642627084893e-07,7.841591740836853e-07,2.250637999971404e-07,2.574007598202818e-07,2.31240539187094e-07,2.7047873304308675e-07,8.684765858090588e-09,8.036467376729422e-07,4.820136547981749e-07,3.7419525332490907e-07,4.022428663378469e-07,1.566272226062229e-07,0.13201280378552507,1.0663750539052672e-07,6.828708782192785e-07,5.857584859694369e-07,3.722239697359049e-07,2.0842807613504906e-07,8.327399292124178e-07,1.7532887584753195e-07,0.11461463979670415,0.37073847610702676,0.10233680586927739,1.2786163365034846,3.7223192004233033e-07,2.8082006912571726e-08,0.03042877811566561,3.895546596938116e-08,1.0745755878446432,0.26402696180699753,0.0,7.308297802523253e-07,5.166496787416272e-07,3.737091461794143e-07,6.460540205471256e-07,4.406215996031748e-07,8.814434512884297e-08,3.089032570857942e-09,3.477113354573e-07,1.0106426731702858e-07,0.005611249253533603,1.2113319712954416e-07,6.881328732317943e-08,0.3753249040462535
Fireplaces,8.33146960846161e-07,3.0200290687800083e-07,3.463687182592953e-07,1.8198401777366479e-07,5.547632337537027e-07,4.743085340286495e-07,4.7459729367026125e-07,5.874933658497956e-07,4.381038571618685e-07,0.08539931823784562,1.6499582550073936e-07,3.973101956068559e-07,6.398506853997204e-07,4.3388783769786596e-07,6.560204341421007e-07,3.2070640324912154e-07,4.437740602834521e-07,0.3156043654172093,2.679866585897386e-07,6.042802344493827e-07,9.83135851831169e-07,0.045358113549528095,0.14446845597633026,5.040135272942479e-07,5.443967770919112e-07,3.989308801996976e-07,0.20363580279400087,5.3712504697849944e-08,1.1552112473098163e-07,0.2403559098980382,0.12873890210519598,2.444734997849777e-07,2.2652161875593793e-07,6.899386581524638e-07,6.574904834563247e-08,2.7531152508558974e-07,7.308297802523253e-07,0.0,1.5573766889144795e-09,3.1417953040210275e-07,9.438149358274752e-08,5.116381067539482e-07,1.9340764843923023e-07,4.6655410183720843e-07,0.19999383004719468,6.617078935733266e-07,2.8260321063446294e-07,5.429853260208657e-07,6.607502287898894e-07,0.05501070644747965
GarageCars,8.723858323451135e-07,1.774806878602974e-07,4.6273851320085754e-07,1.6867443077054536e-07,1.2925928557027193e-07,6.315681065847018e-07,5.834722392829579e-07,0.2507651632726956,0.09105859652551919,0.21927628708436903,5.728682238722955e-07,6.887630240692888e-07,7.177039243360952e-07,0.12608882981295463,5.528205293432249e-07,8.933736145957955e-07,5.134519673507923e-07,2.2881258135512408e-07,0.1801552871308673,7.962725333521294e-07,0.1870170691042366,0.1304349084424964,3.524514749593086e-07,1.1442746286697682e-07,0.07024795349981217,2.2722072490565414e-08,6.941048337199166e-07,8.104954891540766e-07,7.970644023933655e-07,9.456518849997606e-07,0.001151153950378755,1.4500871686516914e-07,0.47736244161708336,0.15586935832518606,4.0125839519208837e-07,1.4968654783108814e-07,5.166496787416272e-07,1.5573766889144795e-09,0.0,2.5890210822191273,4.279754181385041e-07,1.8612757298653763e-07,3.9281875863730255e-07,4.86811070267527e-07,5.842533902072759e-07,7.625564487221123e-07,5.684223723838444e-07,2.3718440460087935e-07,3.81333142733652e-07,0.2827667806931026
GarageArea,4.148618300916872e-07,5.663089057840249e-07,4.5539851265302166e-07,1.979196256383207e-08,1.949360233979622e-07,3.545206003594898e-07,5.215274844800836e-07,4.195339386844892e-07,5.081434982770629e-07,6.908331156137457e-07,5.142679910817253e-07,4.657050959596327e-07,0.08245296755852606,8.597066953103514e-07,3.1870858820223286e-07,0.5342448030327872,5.490951556236461e-07,5.670882482311842e-07,0.10990704660591553,5.7345253778525716e-08,0.0014548978202599786,1.35749053212369e-07,0.090087646010256,2.5463765671912e-07,8.638190784292805e-07,7.717148712306473e-07,0.14093044396243032,2.5876515021816516e-07,0.036315539675464394,5.496625861402363e-07,5.802648543254741e-07,3.15720966431811e-07,0.004156217719955197,4.5365905219037906e-08,8.600986206179814e-07,8.293373067364047e-07,3.737091461794143e-07,3.1417953040210275e-07,2.5890210822191273,0.0,6.569088076853145e-07,5.735769769762139e-07,2.398003680293716e-07,1.9213993506925418e-07,4.961111914595607e-07,5.353733770628979e-07,6.433063029630065e-08,7.6937547747063e-09,4.050981800699101e-07,0.11438568601349894
WoodDeckSF,0.08404377888881372,4.5895119616460213e-07,3.400319461762002e-07,1.3806026644574854e-07,5.976228310024e-07,3.2904040267233247e-07,2.0930694340437743e-07,7.259151336656649e-08,7.65689550564469e-07,5.496687062807562e-07,8.672139866424718e-07,3.2554575229463437e-07,4.6988703017803696e-07,2.4261393261022545e-07,0.03672989324077162,6.293304443700895e-07,0.03914429794570833,0.14829150348166859,6.465498962268749e-07,6.686777792507276e-07,8.657005419745186e-07,5.365533847201294e-07,5.033099802444393e-07,0.023096886786733856,4.479503833250208e-07,4.679374288038067e-07,4.445027329185063e-07,5.779172947146863e-07,2.184905548886547e-07,0.12776816744788547,0.1471787873257588,8.1188527407817e-07,2.54777033748691e-07,6.898176668024093e-07,2.7936670315133514e-07,8.493628918880615e-07,6.460540205471256e-07,9.438149358274752e-08,4.279754181385041e-07,6.569088076853145e-07,0.0,5.585261417451139e-07,0.0065892584266619625,1.8433566578532664e-07,6.927208638625304e-07,6.016562882668129e-07,2.2574268264258534e-07,6.131359405408899e-07,5.5216672631356e-07,0.13495381047186358
OpenPorchSF,0.15825712017659851,3.931885218653206e-07,3.7346120463347004e-07,3.3982105220784795e-07,1.6002405163402256e-07,3.3607834666977543e-07,3.856314002691336e-07,5.494362019477654e-07,7.195012108176573e-07,2.8134216206238896e-07,0.0178961836266562,5.39792131829508e-07,5.760284440278178e-07,2.791425561186672e-07,4.833258854722204e-07,2.5489155292000324e-07,7.76454889672023e-07,3.251540522863819e-07,8.681861646851606e-07,4.4975837974400825e-07,1.792273045841786e-07,3.9747454389545564e-07,6.247765639217103e-07,8.761499019563448e-07,7.33044976387944e-07,0.08190403166536443,6.834865758068518e-07,0.110092664876261,3.894574862313834e-07,0.17696645538527422,8.414094834162337e-07,9.58270941951581e-08,6.080482534443119e-07,5.923195318149532e-07,2.0740562847533897e-08,5.637027578900393e-07,4.406215996031748e-07,5.116381067539482e-07,1.8612757298653763e-07,5.735769769762139e-07,5.585261417451139e-07,0.0,4.175672476732867e-07,4.969541932918185e-07,0.08771402414502576,4.112685260976942e-07,1.2363815140021952e-07,0.004953487609408833,7.940194550261385e-07,2.7035100879031386e-07
EnclosedPorch,0.025548035760381407,2.755808576492349e-07,2.88987948159442e-07,1.0450018091085738e-07,1.3796798435683468e-07,6.808365404999692e-07,5.989516201498086e-07,2.1950164995916057e-07,1.4616081691891426e-07,7.388165304532375e-07,4.986004423905921e-07,4.685806250229332e-07,6.116416241030604e-07,3.4123665725952597e-07,3.087443146168593e-07,8.956907196047796e-07,4.723435172321784e-07,2.500667645001082e-07,5.35807397752143e-08,7.938182532968331e-07,0.4601838406226464,6.525194601942488e-07,2.3611909491854042e-07,4.5727759733294006e-07,1.0728683103338092e-07,1.5012261960031655e-09,3.977006090051695e-07,4.5296122570135477e-07,4.2711908159247443e-07,0.032803128921182194,2.2699035026782485e-07,5.617820303831257e-08,5.355445404039272e-07,0.03003748324598703,5.467521530362052e-07,7.93591529533323e-08,8.814434512884297e-08,1.9340764843923023e-07,3.9281875863730255e-07,2.398003680293716e-07,0.0065892584266619625,4.175672476732867e-07,0.0,6.808432014532027e-07,0.051849871701954466,0.022844856304012364,3.102404694303067e-07,2.47655948763384e-07,1.1330959984627082e-07,1.1536907266902972e-07
3SsnPorch,6.68711065138132e-07,9.276877013045251e-08,6.049268469353449e-07,4.588250352365884e-08,2.38868379602281e-07,1.5885475539727395e-07,3.54235989811412e-07,2.88800034687234e-07,1.3587577712247538e-07,1.9628616632426667e-07,1.894674639601617e-07,5.195807595446267e-07,2.963761245450495e-07,8.339974777445837e-08,2.8065029426790744e-07,2.4591850230443125e-07,1.734792604481879e-07,3.802837539016798e-08,5.704748207440973e-08,5.374335018945204e-07,1.0905187376708898e-08,4.016245547000215e-07,2.4420688267477515e-07,5.829135182596417e-07,3.410921379730297e-07,5.4231931055710297e-08,4.977552324787138e-07,3.4082560768914745e-07,1.0047475554967941e-07,1.8326194289916011e-07,6.210675815461108e-08,6.507471855793779e-07,4.424882703407854e-07,2.6188671099959236e-08,4.5845521759981405e-07,3.6072137114585385e-07,3.089032570857942e-09,4.6655410183720843e-07,4.86811070267527e-07,1.9213993506925418e-07,1.8433566578532664e-07,4.969541932918185e-07,6.808432014532027e-07,0.0,5.308989187146943e-07,1.4289145758093712e-07,3.2291936266584926e-09,6.827972667801591e-07,9.71002416326251e-08,4.0729104642299494e-07
ScreenPorch,6.708182800738283e-07,4.589149897042982e-07,2.92720290559049e-07,0.35459388258073604,6.70729133345487e-07,3.3946006880025146e-07,4.292177511611797e-07,1.7989189661429855e-07,3.772067235913314e-07,6.721244876154679e-07,7.71035954406807e-07,4.845165765436391e-07,5.788602629203982e-07,4.593768549885331e-07,4.882377032993887e-07,5.041523966934345e-07,1.8054906614517206e-07,3.5680755207204125e-07,5.119949925604546e-07,3.739326624794447e-07,8.093448475595678e-07,7.866164866275579e-07,5.596952786633274e-08,0.04863737198875184,1.7748128492730594e-07,4.795968826219502e-07,3.6294128185187556e-08,6.73580073239291e-07,6.42695877775349e-07,9.932024306735987e-07,1.4614544234532186e-07,5.23549746902207e-07,1.2416479721160612e-07,0.03456641077853587,6.013920560985948e-07,7.978165923294575e-07,3.477113354573e-07,0.19999383004719468,5.842533902072759e-07,4.961111914595607e-07,6.927208638625304e-07,0.08771402414502576,0.051849871701954466,5.308989187146943e-07,0.0,8.740373683553353e-07,5.5530722819563e-07,2.868642159867642e-07,5.872704688460677e-08,9.16105863213889e-07
PoolArea,2.747765238684916e-07,2.3564434478262484e-08,1.9229735730530407e-07,3.4828147764142624e-08,2.8441998455332273e-07,1.1060942516837206e-07,5.700774898366691e-07,9.96661625822788e-08,8.932719092670042e-07,6.80244662467803e-07,1.592426724942158e-07,4.849153492574956e-07,7.994128878609111e-08,3.195113590521755e-07,3.2955902991362537e-07,1.5002327726099676e-07,8.046528308521835e-07,4.153501905030406e-07,2.5004804412402197e-07,3.318644459150713e-07,2.3031595153458056e-07,7.564949020920156e-08,0.14049207817939693,6.066826148070419e-07,4.758162179205955e-07,9.80352089304815e-07,7.141675091105006e-07,4.6704417690359086e-07,7.926552461502213e-07,0.17179144616238348,3.374692992411132e-07,3.905526090879795e-07,1.4257439462100437e-07,4.3571389490142805e-07,4.3747776191790176e-07,3.8466882715508294e-07,1.0106426731702858e-07,6.617078935733266e-07,7.625564487221123e-07,5.353733770628979e-07,6.016562882668129e-07,4.112685260976942e-07,0.022844856304012364,1.4289145758093712e-07,8.740373683553353e-07,0.0,4.260230582796089e-07,9.403891657732716e-07,0.014255942733047866,5.877901596732102e-08
MiscVal,1.6513398847398342e-07,2.412404680758241e-07,2.1288174401350865e-07,2.893409014257112e-08,1.371754430076473e-07,2.484454117991967e-07,2.8878347538536667e-07,2.7040438623228604e-07,0.024167733868243602,5.707053453386912e-07,6.822530261639869e-08,3.1793416076749877e-07,1.0859863047271618e-09,5.175668038096478e-07,5.126866470743463e-07,5.240746730246974e-07,3.2761601320064417e-07,1.1347100020231898e-07,1.3994828350252215e-07,0.008219955423205076,2.7240522327698693e-08,1.5765264360709974e-08,1.7116309778437301e-07,1.0908829819882986e-08,2.72584052142573e-07,1.4620095885344817e-07,3.2167228895029625e-07,5.541492136516723e-07,1.778078822888417e-07,1.1754447825261111e-07,3.730184498427732e-07,3.6938081395983886e-07,8.812091837154139e-08,4.792426395044694e-07,2.2652102563143437e-07,9.146927650906383e-07,0.005611249253533603,2.8260321063446294e-07,5.684223723838444e-07,6.433063029630065e-08,2.2574268264258534e-07,1.2363815140021952e-07,3.102404694303067e-07,3.2291936266584926e-09,5.5530722819563e-07,4.260230582796089e-07,0.0,3.421895003867286e-08,4.769118725594888e-07,1.9626091951055687e-07
MoSold,2.7990024887370613e-07,4.166643779019367e-08,4.6593310518656846e-07,6.006942700979648e-07,9.193573781996946e-08,3.6052310913769357e-07,2.756329866412492e-07,1.6496857212773043e-07,2.606050178325638e-07,1.1096355839282328e-07,4.771314824924023e-07,2.5215855054275916e-07,1.081712161636322e-07,3.3362360466841407e-07,3.0260390059644093e-07,2.406180226973891e-07,6.013236191407521e-07,1.0880518105304259e-07,0.04783925687548022,2.3569625977846262e-08,2.7663779053484535e-07,2.2771910531078725e-07,3.107002083635567e-07,1.762300313758223e-08,1.684070283577556e-07,6.55362063212322e-07,8.729208212525948e-08,3.9029700217524045e-07,9.103655618768951e-07,4.070991404223228e-07,3.728105113507237e-07,4.497210555277973e-07,7.579100538744678e-08,5.633002498449081e-07,3.580403434077978e-08,2.4762531399896693e-07,1.2113319712954416e-07,5.429853260208657e-07,2.3718440460087935e-07,7.6937547747063e-09,6.131359405408899e-07,0.004953487609408833,2.47655948763384e-07,6.827972667801591e-07,2.868642159867642e-07,9.403891657732716e-07,3.421895003867286e-08,0.0,0.15189433638290026,3.223135078101923e-07
YrSold,2.9931230628085643e-07,6.641087249359977e-07,1.7383319595832184e-07,8.440983990942236e-08,1.0519675966292017e-07,1.7336455217236976e-07,4.014318058018772e-07,3.7672081064928466e-07,5.284448755147082e-07,2.462505913397045e-07,5.092628879020596e-07,6.513765089194823e-07,3.547787518621265e-08,2.4510154314770616e-07,4.787925422762583e-07,1.6303922790174485e-07,0.2856146747308724,1.0980157387405269e-08,1.7824245895738309e-07,6.67593934034857e-07,2.3302109846415298e-07,0.02194691188316842,2.1034510440381692e-07,5.714065887793742e-07,2.8030088897678694e-07,3.3131077704165706e-07,2.470631096838312e-07,4.6732993268521107e-07,7.49714780276452e-07,1.009086360582185e-07,6.539120574040805e-07,6.529703681600675e-07,3.006078522645999e-07,1.7584091740151284e-07,1.0859087924443569e-07,6.36336618872286e-07,6.881328732317943e-08,6.607502287898894e-07,3.81333142733652e-07,4.050981800699101e-07,5.5216672631356e-07,7.940194550261385e-07,1.1330959984627082e-07,9.71002416326251e-08,5.872704688460677e-08,0.014255942733047866,4.769118725594888e-07,0.15189433638290026,0.0,1.3343126677330777e-07
SalePrice,0.030188501435864344,5.784997458654649e-07,5.534602719611792e-07,5.8070676786620354e-08,2.9794819684148177e-07,4.384386503761887e-07,2.2456146653623744e-07,9.902179833742289e-07,4.0175412716647913e-07,6.277338984752313e-07,4.2354395216963543e-07,8.890856617139575e-07,0.14746122670234846,0.35849023774400285,7.898630115572647e-07,9.686656697877523e-07,0.11868644909488296,8.318471562226933e-07,1.4676253072496868,9.219524497288111e-07,7.58676797381224e-07,7.578147306338202e-07,0.28605837794980454,2.466307702934909e-07,1.547014609148822e-07,0.16404983900195544,0.15738467354639515,0.05608910186612343,3.2504097910814134e-07,0.45557027478110845,0.08366457988875398,4.777419880225811e-07,0.12067643766778022,6.166989430512705e-07,0.012992198693944058,0.01740442574344878,0.3753249040462535,0.05501070644747965,0.2827667806931026,0.11438568601349894,0.13495381047186358,2.7035100879031386e-07,1.1536907266902972e-07,4.0729104642299494e-07,9.16105863213889e-07,5.877901596732102e-08,1.9626091951055687e-07,3.223135078101923e-07,1.3343126677330777e-07,0.0
